identifier,digital resource locator,contributing repository,title,date created (W3CDTF),"date created (human readable, for approximate dates)",creator,rights,language,subject,type,extent,spatial,description,publisher,contributor,isPartOf,full text available (y/n)?,description link
MSS0477_F015_003,http://udspace.udel.edu/handle/19716/24343,University of Delaware. Library.,"""By Gum! Them Suffragettes be gittin everything""",1915-08-20,,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Postcards,image,,,"Postcard written to Miss Mary Crow of Dundee, N.Y.",,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F015_002,http://udspace.udel.edu/handle/19716/24344,University of Delaware. Library.,"""The Suffragette question""",1914-10-22,,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Postcards,image,,,"Postcard with art drawn by F. R. Morgan; addressed to Mrs. O. W. Bugbee of Syracuse, N.Y.  The writer's message includes ""The strikers have been surrounding the shops where 'scabs' are working.  A few more have been arrested.""",,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_a,http://udspace.udel.edu/handle/19716/24330,University of Delaware. Library.,"""Votes for Women"" button",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_b,http://udspace.udel.edu/handle/19716/24331,University of Delaware. Library.,"""Votes for Women"" button",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_c,http://udspace.udel.edu/handle/19716/24332,University of Delaware. Library.,"""Full Suffrage for Women""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_d,http://udspace.udel.edu/handle/19716/24333,University of Delaware. Library.,"""Forward/Denver""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_e,http://udspace.udel.edu/handle/19716/24334,University of Delaware. Library.,"""I am a Citizen""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_f,http://udspace.udel.edu/handle/19716/24335,University of Delaware. Library.,"""Vote Yes Women Suffrage October 19""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_g,http://udspace.udel.edu/handle/19716/24336,University of Delaware. Library.,"""Penna. Votes for Women 1915""",1915,,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_h,http://udspace.udel.edu/handle/19716/24337,University of Delaware. Library.,"""Votes for Women""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F022_i,http://udspace.udel.edu/handle/19716/24338,University of Delaware. Library.,"""Votes for Women""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Buttons (information artifacts),physical object,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F023_001,http://udspace.udel.edu/handle/19716/24313,University of Delaware. Library.,Watchband and brass woman suffrage watch fob shaped like the Liberty Bell,1915,,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century,physical object,,,"On reverse: ""Woman's Library Bell / Justice / Equality / 1915 / Pennsylvania.""  From W & M Co, Newark, N.J.",,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F024_001,http://udspace.udel.edu/handle/19716/24314,University of Delaware. Library.,"""Votes for Women, Nov. 2"" tin and enamel window hanger in the shape of a blue bird",1915,,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Massachusetts Woman Suffrage Association | Signs (declatory or advertising artifacts),physical object,,,"From Massachusetts Woman Suffrage Association, Gertrude H. Leonard, Teresa A. Crowley.",,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F025_001,http://udspace.udel.edu/handle/19716/24315,University of Delaware. Library.,"Sheet music titled: ""The Woman's Party Song""",1869-1955,undated,"Peabody, Josephine Preston, 1874-1922","Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Protest songs--United States--History--20th century | Sheet music,text,,,"""Words by Josephine Preston Peabody, Music from an old folksong sung by suffragists in prison in Washington, Written for piano by Anita Pollitzer.""",,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F026_001,http://udspace.udel.edu/handle/19716/24316,University of Delaware. Library.,Fan from the Massachusetts Woman Suffrage Association,1915,,Massachusetts Woman Suffrage Association,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Massachusetts Woman Suffrage Association | Printed ephemera,physical object,,,"Reads ""Baseball fans, movie fans, political fans, all good fans everywhere favor votes for the women of Massachusetts, Election Day, November 2.""",,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F027_001,http://udspace.udel.edu/handle/19716/24317,University of Delaware. Library.,"Poster: ""Vote Yes for amendment no. 1 Woman Suffrage""",1915,,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Political posters,image,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F028_001,http://udspace.udel.edu/handle/19716/24318,University of Delaware. Library.,"Poster: ""Vote for Woman Suffrage Nov 2nd""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Political posters,image,,,,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F029_001,http://udspace.udel.edu/handle/19716/24319,University of Delaware. Library.,"Color lithograph: ""Inez Milholland Boissevain who died for the freedom of woman""",1912-1922,approximately 1917,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,"Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Milholland, Inez | Color lithographs",image,,,"Depicts a woman on horseback holding a banner reading ""[Forward?] Into Light.""",National Woman's Party,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F030_001,http://udspace.udel.edu/handle/19716/24320,University of Delaware. Library.,"Pennant: ""Votes for Women""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Pennants,physical object,,,Purple and gold felt.,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F031_001,http://udspace.udel.edu/handle/19716/24321,University of Delaware. Library.,"Banner: ""Votes for Women""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | Banners,physical object,,,Gold linen.,,,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0477_F016_001,http://udspace.udel.edu/handle/19716/24345,University of Delaware. Library.,"Postcard: ""United Equal Suffrage States of America""",1869-1955,undated,,"Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,Women--Suffrage--United States--History--19th century | Women's rights--United States--History--19th century | Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | National American Woman Suffrage Association | Postcards,image,,,"Image of an American flag with a star for each of the four states which have passed woman suffrage, Wyoming (1890), Colorado (1893), Utah (1896), and Idaho (1896).","The Cargill Company, Grand Rapids, Michigan",,"Woman Suffrage collection, MSS 0477",n,library.udel.edu/static/purl.php?mss0477
MSS0113_B12_F0234,http://udspace.udel.edu/handle/19716/24348,University of Delaware. Library.,Scrapbook No. 3,1915,,"Dunbar-Nelson, Alice Moore, 1875-1935","Use of materials from this collection beyond the exceptions provided for in the Fair Use and Educational Use clauses of the U.S. Copyright Law may violate federal law. Permission to publish or reproduce is required from the copyright holder. Please contact Special Collections Department, University of Delaware Library, https://library.udel.edu/static/purl.php?askspec",eng,"Women--Suffrage--United States--History--20th century | Women's rights--United States--History--20th century | African Americans--Suffrage--History--20th century | African American women--Political activity--History--20th century | African American authors--20th century | Dunbar-Nelson, Alice Moore, 1875-1935 | Scrapbooks | Clippings (information artifacts)",text,27 pages,,"Women's suffrage scrapbook. Bound scrapbook containing newspaper clippings, most of which relate to the women's suffrage campaign, primarily in Pennsylvania and the Mid-Atlantic region, in which Alice Dunbar-Nelson was active. Inside front cover contains the autograph note: ""July 12 - November 3, 1915. Some Records, not all of 'An Interesting Campaign.'"" Photograph of Alice Dunbar-Nelson and ""Votes for Women"" stamp pasted onto the front cover.",,,"Alice Dunbar-Nelson papers, MSS 0113",n,library.udel.edu/static/purl.php?mss0113
